113.9,106.9,6.9,0.513,1.82,15.0,0.264,0.766,0.5,10.9,0.506,0.561,101.0,101.0,0.526,39.0,0.443,11.0,0.393,26.0,0.788,2.0,115.0,57.0,1.0,8.0,7.0,3.0,2,0,1,113,1,113.8,110.5,3.3,0.625,2.08,19.0,0.255,0.783,0.516,12.8,0.518,0.565,94.5,94.0,0.515,40.0,0.471,8.0,0.364,19.0,0.864,5.0,107.0,49.0,0.0,2.0,3.0,6.0,2,1.0,1,111,0
113.8,110.5,3.3,0.625,2.08,19.0,0.255,0.783,0.516,12.8,0.518,0.565,94.5,94.0,0.515,40.0,0.471,8.0,0.364,19.0,0.864,5.0,107.0,49.0,0.0,2.0,3.0,6.0,2,1.0,1,111,0,113.9,106.9,6.9,0.513,1.82,15.0,0.264,0.766,0.5,10.9,0.506,0.561,101.0,101.0,0.526,39.0,0.443,11.0,0.393,26.0,0.788,2.0,115.0,57.0,1.0,8.0,7.0,3.0,2,0,1,113,1
110.25,119.6,-9.299999999999999,0.6615,1.7349999999999999,18.8,0.252,0.645,0.4485,14.8,0.5435,0.577,109.0,108.0,0.4545,42.0,0.47350000000000003,12.0,0.377,23.5,0.7204999999999999,6.0,119.5,55.0,0.0,5.0,6.0,6.5,1,0,2,114,0,106.0,112.30000000000001,-6.3,0.436,1.42,13.899999999999999,0.1575,0.766,0.4635,12.4,0.5225,0.565,96.25,96.5,0.4685,38.0,0.46699999999999997,9.0,0.295,17.5,0.8514999999999999,4.0,102.5,41.0,1.0,8.0,4.0,11.0,2,0,2,105,1
106.0,112.30000000000001,-6.3,0.436,1.42,13.899999999999999,0.1575,0.766,0.4635,12.4,0.5225,0.565,96.25,96.5,0.4685,38.0,0.46699999999999997,9.0,0.295,17.5,0.8514999999999999,4.0,102.5,41.0,1.0,8.0,4.0,11.0,2,0,2,105,1,110.25,119.6,-9.299999999999999,0.6615,1.7349999999999999,18.8,0.252,0.645,0.4485,14.8,0.5435,0.577,109.0,108.0,0.4545,42.0,0.47350000000000003,12.0,0.377,23.5,0.7204999999999999,6.0,119.5,55.0,0.0,5.0,6.0,6.5,1,0,2,114,0
110.75,116.0,-5.25,0.5825,1.7,17.3,0.3335,0.7190000000000001,0.507,14.3,0.511,0.5465,108.25,108.5,0.4415,45.0,0.446,13.0,0.3355,17.5,0.8109999999999999,5.5,120.5,59.0,1.5,10.5,7.0,8.5,1,4.800000000000001,2,124,1,106.9,115.95,-9.05,0.7210000000000001,2.0549999999999997,19.4,0.3015,0.7215,0.493,13.65,0.4915,0.5245,102.75,102.5,0.465,39.5,0.4295,11.5,0.309,19.0,0.6930000000000001,3.0,109.5,56.5,0.0,8.5,7.0,12.0,1,0.3,2,115,0
106.9,115.95,-9.05,0.7210000000000001,2.0549999999999997,19.4,0.3015,0.7215,0.493,13.65,0.4915,0.5245,102.75,102.5,0.465,39.5,0.4295,11.5,0.309,19.0,0.6930000000000001,3.0,109.5,56.5,0.0,8.5,7.0,12.0,1,0.3,2,115,0,110.75,116.0,-5.25,0.5825,1.7,17.3,0.3335,0.7190000000000001,0.507,14.3,0.511,0.5465,108.25,108.5,0.4415,45.0,0.446,13.0,0.3355,17.5,0.8109999999999999,5.5,120.5,59.0,1.5,10.5,7.0,8.5,1,4.800000000000001,2,124,1
101.95,108.9,-6.95,0.4925,1.005,14.1,0.2505,0.7104999999999999,0.4915,18.200000000000003,0.5075000000000001,0.552,101.5,101.5,0.45399999999999996,37.5,0.44999999999999996,9.5,0.301,19.0,0.7685,6.0,103.5,56.5,0.0,12.0,4.0,8.5,1,2.0,2,120,1,123.35,114.45,8.95,0.4685,1.5150000000000001,16.25,0.29900000000000004,0.748,0.541,16.200000000000003,0.621,0.658,96.25,96.0,0.5435,43.5,0.54,13.0,0.3835,18.5,0.893,7.0,118.5,43.5,1.0,8.5,5.0,2.0,1,7.3,2,126,0
123.35,114.45,8.95,0.4685,1.5150000000000001,16.25,0.29900000000000004,0.748,0.541,16.200000000000003,0.621,0.658,96.25,96.0,0.5435,43.5,0.54,13.0,0.3835,18.5,0.893,7.0,118.5,43.5,1.0,8.5,5.0,2.0,1,7.3,2,126,0,101.95,108.9,-6.95,0.4925,1.005,14.1,0.2505,0.7104999999999999,0.4915,18.200000000000003,0.5075000000000001,0.552,101.5,101.5,0.45399999999999996,37.5,0.44999999999999996,9.5,0.301,19.0,0.7685,6.0,103.5,56.5,0.0,12.0,4.0,8.5,1,2.0,2,120,1
109.25,110.4,-1.2000000000000002,0.569,1.565,16.7,0.3065,0.764,0.5185,14.35,0.524,0.5555,97.25,97.5,0.4815,38.5,0.4535,12.0,0.41300000000000003,17.5,0.6930000000000001,4.0,106.5,47.5,0.0,4.5,6.5,2.5,1,5.0,2,109,0,106.2,113.65,-7.5,0.558,1.705,16.7,0.255,0.677,0.46599999999999997,14.3,0.519,0.556,100.0,100.0,0.4785,39.5,0.46,10.0,0.3685,17.0,0.793,2.5,106.0,46.5,0.5,12.0,5.0,5.5,1,6.4,2,112,1
106.2,113.65,-7.5,0.558,1.705,16.7,0.255,0.677,0.46599999999999997,14.3,0.519,0.556,100.0,100.0,0.4785,39.5,0.46,10.0,0.3685,17.0,0.793,2.5,106.0,46.5,0.5,12.0,5.0,5.5,1,6.4,2,112,1,109.25,110.4,-1.2000000000000002,0.569,1.565,16.7,0.3065,0.764,0.5185,14.35,0.524,0.5555,97.25,97.5,0.4815,38.5,0.4535,12.0,0.41300000000000003,17.5,0.6930000000000001,4.0,106.5,47.5,0.0,4.5,6.5,2.5,1,5.0,2,109,0
106.1,109.1,-3.0,0.658,1.47,19.4,0.195,0.679,0.468,17.2,0.558,0.603,99.0,99.0,0.521,38.0,0.494,10.0,0.357,19.0,0.826,5.0,105.0,52.0,0.0,7.0,5.0,7.0,3,4.3,1,128,0,106.8,102.95,3.8499999999999996,0.5685,1.495,15.55,0.2665,0.8125,0.5115000000000001,13.850000000000001,0.48650000000000004,0.543,101.5,101.0,0.48850000000000005,37.0,0.4295,10.0,0.31,24.0,0.784,4.5,108.0,48.0,0.0,12.0,6.0,6.0,1,-0.6,2,96,1
106.8,102.95,3.8499999999999996,0.5685,1.495,15.55,0.2665,0.8125,0.5115000000000001,13.850000000000001,0.48650000000000004,0.543,101.5,101.0,0.48850000000000005,37.0,0.4295,10.0,0.31,24.0,0.784,4.5,108.0,48.0,0.0,12.0,6.0,6.0,1,-0.6,2,96,1,106.1,109.1,-3.0,0.658,1.47,19.4,0.195,0.679,0.468,17.2,0.558,0.603,99.0,99.0,0.521,38.0,0.494,10.0,0.357,19.0,0.826,5.0,105.0,52.0,0.0,7.0,5.0,7.0,3,4.3,1,128,0
94.7,92.6,2.1,0.706,1.71,18.7,0.212,0.875,0.53,14.7,0.482,0.499,95.0,95.0,0.497,34.0,0.405,13.0,0.31,9.0,0.643,6.0,90.0,30.0,0.0,3.5,2.0,3.0,2,9.399999999999999,1,125,1,109.65,118.45,-8.7,0.502,1.425,15.1,0.3305,0.743,0.5249999999999999,14.35,0.5165,0.5425,104.25,104.5,0.432,43.0,0.45099999999999996,12.5,0.357,16.0,0.7665,4.5,114.5,57.0,0.0,9.5,6.0,9.5,1,13.1,2,105,0
109.65,118.45,-8.7,0.502,1.425,15.1,0.3305,0.743,0.5249999999999999,14.35,0.5165,0.5425,104.25,104.5,0.432,43.0,0.45099999999999996,12.5,0.357,16.0,0.7665,4.5,114.5,57.0,0.0,9.5,6.0,9.5,1,13.1,2,105,0,94.7,92.6,2.1,0.706,1.71,18.7,0.212,0.875,0.53,14.7,0.482,0.499,95.0,95.0,0.497,34.0,0.405,13.0,0.31,9.0,0.643,6.0,90.0,30.0,0.0,3.5,2.0,3.0,2,9.399999999999999,1,125,1
117.0,112.05000000000001,4.9,0.6105,2.05,17.25,0.393,0.6595,0.5245,12.45,0.512,0.5345,99.475,104.5,0.5465,43.5,0.42400000000000004,18.0,0.396,17.0,0.6495,8.5,122.0,60.0,2.0,9.5,5.5,8.5,1,-2.6999999999999997,2,96,0,110.5,113.8,-3.3,0.486,1.42,14.3,0.217,0.745,0.484,12.6,0.56,0.584,94.5,95.0,0.485,35.0,0.467,14.0,0.4,21.0,0.618,4.0,105.0,52.0,0.0,5.0,6.0,3.0,3,0.9000000000000004,1,137,1
110.5,113.8,-3.3,0.486,1.42,14.3,0.217,0.745,0.484,12.6,0.56,0.584,94.5,95.0,0.485,35.0,0.467,14.0,0.4,21.0,0.618,4.0,105.0,52.0,0.0,5.0,6.0,3.0,3,0.9000000000000004,1,137,1,117.0,112.05000000000001,4.9,0.6105,2.05,17.25,0.393,0.6595,0.5245,12.45,0.512,0.5345,99.475,104.5,0.5465,43.5,0.42400000000000004,18.0,0.396,17.0,0.6495,8.5,122.0,60.0,2.0,9.5,5.5,8.5,1,-2.6999999999999997,2,96,0
100.9,109.5,-8.6,0.579,1.57,15.2,0.317,0.7,0.504,13.1,0.455,0.497,106.0,107.0,0.452,38.0,0.384,14.0,0.311,18.0,0.818,6.0,108.0,56.0,2.0,6.0,8.0,11.0,3,0,1,117,0,110.4,116.65,-6.249999999999999,0.5885,1.25,18.1,0.268,0.6495,0.4655,19.75,0.567,0.6105,104.75,104.0,0.4675,43.0,0.5085,10.0,0.334,19.0,0.8919999999999999,2.5,115.0,45.5,1.0,6.0,5.0,5.0,1,0,2,122,1
110.4,116.65,-6.249999999999999,0.5885,1.25,18.1,0.268,0.6495,0.4655,19.75,0.567,0.6105,104.75,104.0,0.4675,43.0,0.5085,10.0,0.334,19.0,0.8919999999999999,2.5,115.0,45.5,1.0,6.0,5.0,5.0,1,0,2,122,1,100.9,109.5,-8.6,0.579,1.57,15.2,0.317,0.7,0.504,13.1,0.455,0.497,106.0,107.0,0.452,38.0,0.384,14.0,0.311,18.0,0.818,6.0,108.0,56.0,2.0,6.0,8.0,11.0,3,0,1,117,0
106.9,113.9,-6.9,0.692,1.69,19.8,0.234,0.736,0.5,15.8,0.559,0.578,101.0,101.0,0.474,39.0,0.459,17.0,0.386,13.0,0.684,5.0,108.0,57.0,0.0,8.0,5.0,7.0,3,0,1,109,1,99.0,91.5,7.5,0.486,0.78,13.4,0.283,0.8,0.586,22.1,0.519,0.55,105.0,104.0,0.542,37.0,0.463,9.0,0.31,20.0,0.645,7.0,103.0,27.5,0.5,5.0,1.0,1.5,2,9.4,1,111,0
99.0,91.5,7.5,0.486,0.78,13.4,0.283,0.8,0.586,22.1,0.519,0.55,105.0,104.0,0.542,37.0,0.463,9.0,0.31,20.0,0.645,7.0,103.0,27.5,0.5,5.0,1.0,1.5,2,9.4,1,111,0,106.9,113.9,-6.9,0.692,1.69,19.8,0.234,0.736,0.5,15.8,0.559,0.578,101.0,101.0,0.474,39.0,0.459,17.0,0.386,13.0,0.684,5.0,108.0,57.0,0.0,8.0,5.0,7.0,3,0,1,109,1
108.80000000000001,104.85,3.9000000000000004,0.451,1.245,12.75,0.28500000000000003,0.7415,0.51,15.100000000000001,0.503,0.569,99.63,105.0,0.51,37.5,0.441,10.5,0.369,28.5,0.8245,3.5,114.0,54.0,0.5,8.5,6.0,2.5,2,0,2,106,0,94.4,103.0,-8.55,0.6359999999999999,1.6749999999999998,15.950000000000001,0.223,0.718,0.44799999999999995,14.5,0.439,0.48950000000000005,109.25,109.0,0.455,36.5,0.38849999999999996,9.5,0.225,20.5,0.8029999999999999,4.5,103.0,47.0,1.0,2.0,2.0,4.0,3,-6.6,2,104,1
94.4,103.0,-8.55,0.6359999999999999,1.6749999999999998,15.950000000000001,0.223,0.718,0.44799999999999995,14.5,0.439,0.48950000000000005,109.25,109.0,0.455,36.5,0.38849999999999996,9.5,0.225,20.5,0.8029999999999999,4.5,103.0,47.0,1.0,2.0,2.0,4.0,3,-6.6,2,104,1,108.80000000000001,104.85,3.9000000000000004,0.451,1.245,12.75,0.28500000000000003,0.7415,0.51,15.100000000000001,0.503,0.569,99.63,105.0,0.51,37.5,0.441,10.5,0.369,28.5,0.8245,3.5,114.0,54.0,0.5,8.5,6.0,2.5,2,0,2,106,0
114.65,108.15,6.449999999999999,0.6120000000000001,1.935,19.15,0.2985,0.6439999999999999,0.47850000000000004,13.8,0.5505,0.581,104.75,105.0,0.528,46.0,0.48250000000000004,13.0,0.41500000000000004,15.5,0.8280000000000001,7.0,120.5,54.5,0.0,6.5,6.0,5.5,2,3.0,2,126,0,108.15,98.95,9.15,0.6585000000000001,2.43,20.1,0.207,0.736,0.484,12.6,0.5305,0.5720000000000001,103.75,104.0,0.5694999999999999,42.5,0.47450000000000003,10.0,0.34950000000000003,17.5,0.8855,3.5,112.5,57.5,1.5,8.5,5.5,6.5,2,-9.0,2,109,1
108.15,98.95,9.15,0.6585000000000001,2.43,20.1,0.207,0.736,0.484,12.6,0.5305,0.5720000000000001,103.75,104.0,0.5694999999999999,42.5,0.47450000000000003,10.0,0.34950000000000003,17.5,0.8855,3.5,112.5,57.5,1.5,8.5,5.5,6.5,2,-9.0,2,109,1,114.65,108.15,6.449999999999999,0.6120000000000001,1.935,19.15,0.2985,0.6439999999999999,0.47850000000000004,13.8,0.5505,0.581,104.75,105.0,0.528,46.0,0.48250000000000004,13.0,0.41500000000000004,15.5,0.8280000000000001,7.0,120.5,54.5,0.0,6.5,6.0,5.5,2,3.0,2,126,0
105.8,103.0,2.8000000000000003,0.567,1.385,17.6,0.266,0.7404999999999999,0.5275000000000001,16.7,0.5455,0.5785,101.25,102.0,0.5605,41.5,0.48450000000000004,10.5,0.37,14.5,0.8505,9.0,108.0,57.0,0.5,9.5,4.0,8.5,2,0,2,107,0,118.35,103.55,14.850000000000001,0.6625000000000001,1.625,20.9,0.2685,0.7435,0.5395,17.799999999999997,0.6085,0.6459999999999999,98.5,98.5,0.5795,43.0,0.5295,13.0,0.475,17.5,0.8574999999999999,5.0,116.5,52.5,1.0,8.5,5.0,5.5,1,4.3,2,117,1
118.35,103.55,14.850000000000001,0.6625000000000001,1.625,20.9,0.2685,0.7435,0.5395,17.799999999999997,0.6085,0.6459999999999999,98.5,98.5,0.5795,43.0,0.5295,13.0,0.475,17.5,0.8574999999999999,5.0,116.5,52.5,1.0,8.5,5.0,5.5,1,4.3,2,117,1,105.8,103.0,2.8000000000000003,0.567,1.385,17.6,0.266,0.7404999999999999,0.5275000000000001,16.7,0.5455,0.5785,101.25,102.0,0.5605,41.5,0.48450000000000004,10.5,0.37,14.5,0.8505,9.0,108.0,57.0,0.5,9.5,4.0,8.5,2,0,2,107,0
118.1,105.75,12.35,0.7195,2.175,20.700000000000003,0.38349999999999995,0.6699999999999999,0.5245,15.45,0.567,0.5925,102.42,108.0,0.5735,45.5,0.47350000000000003,18.0,0.4105,18.5,0.7045,4.5,127.5,57.0,0.5,9.0,7.5,5.5,2,0,2,122,0,123.35,107.30000000000001,16.05,0.5840000000000001,1.91,17.8,0.423,0.755,0.59,14.05,0.533,0.582,102.75,103.0,0.592,46.0,0.481,10.0,0.41300000000000003,25.0,0.7925,5.5,127.0,54.5,0.0,10.0,4.5,13.5,2,0,2,121,1
123.35,107.30000000000001,16.05,0.5840000000000001,1.91,17.8,0.423,0.755,0.59,14.05,0.533,0.582,102.75,103.0,0.592,46.0,0.481,10.0,0.41300000000000003,25.0,0.7925,5.5,127.0,54.5,0.0,10.0,4.5,13.5,2,0,2,121,1,118.1,105.75,12.35,0.7195,2.175,20.700000000000003,0.38349999999999995,0.6699999999999999,0.5245,15.45,0.567,0.5925,102.42,108.0,0.5735,45.5,0.47350000000000003,18.0,0.4105,18.5,0.7045,4.5,127.5,57.0,0.5,9.0,7.5,5.5,2,0,2,122,0
106.7,113.95,-7.25,0.6345,1.9,17.5,0.2925,0.718,0.4995,12.8,0.491,0.5295000000000001,104.75,105.5,0.469,40.0,0.4155,14.5,0.353,18.0,0.8005,5.5,112.5,55.0,1.5,4.0,6.0,9.5,1,0,2,106,1,110.5,108.85,1.65,0.5245,1.395,14.799999999999999,0.355,0.6625000000000001,0.5135000000000001,15.5,0.48850000000000005,0.534,104.17,109.0,0.493,44.0,0.4365,10.5,0.29800000000000004,22.0,0.7785,6.0,120.5,65.0,1.0,9.0,4.0,8.0,2,4.6,2,116,0
110.5,108.85,1.65,0.5245,1.395,14.799999999999999,0.355,0.6625000000000001,0.5135000000000001,15.5,0.48850000000000005,0.534,104.17,109.0,0.493,44.0,0.4365,10.5,0.29800000000000004,22.0,0.7785,6.0,120.5,65.0,1.0,9.0,4.0,8.0,2,4.6,2,116,0,106.7,113.95,-7.25,0.6345,1.9,17.5,0.2925,0.718,0.4995,12.8,0.491,0.5295000000000001,104.75,105.5,0.469,40.0,0.4155,14.5,0.353,18.0,0.8005,5.5,112.5,55.0,1.5,4.0,6.0,9.5,1,0,2,106,1
109.05000000000001,113.0,-3.9000000000000004,0.6459999999999999,1.845,18.950000000000003,0.221,0.773,0.4945,14.0,0.556,0.5714999999999999,99.75,99.5,0.46099999999999997,39.5,0.46499999999999997,15.5,0.393,14.0,0.6305000000000001,5.0,108.5,57.0,0.0,8.0,4.0,6.0,1,0,2,125,0,110.45,109.05,1.3499999999999996,0.7495,1.755,20.9,0.2865,0.734,0.5035000000000001,16.65,0.5489999999999999,0.59,110.25,111.5,0.514,43.5,0.46599999999999997,15.5,0.34850000000000003,20.5,0.8140000000000001,3.5,123.0,55.0,0.5,11.5,3.0,10.0,2,9.8,2,130,1
